-5,-6,0.14090826942728707
0.32837492578170857,0.5264253606214566,0.8326285378069477,0.1607121753488313,0.7710468507533703,0.8808963705484153,0.39747796563111404,0.5865460158358309,0.3094384636972466, 0.7033525578198577
10,2,0.4363211381078811
0.5810544444671474,0.6495633099278546,0.02250410888091181,0.693102458278792,0.6312090381477449,0.18449898342555182,0.7454807923570732,0.021767983002324076,0.6910324133151873, 0.6723011093784781
7,-7,0.5889432622352779
0.18282293278600426,0.5862732166508009,0.5420246256154918,0.4791366874678046,0.8051185000636505,0.9890782453545864,0.7662194120035133,0.15227212339783702,0.5436236380727287, 0.45255847980835073
-7,3,0.5066252292270254
0.7577676983833321,0.10808640076634357,0.4452936217606255,0.42772838385676215,0.5633523559372381,0.619798472356797,0.2162091739350116,0.18478287415418548,0.5627199179332264, 0.30813930066713713
0,1,0.09274686741513127
0.0006218159011606161,0.2075625473790258,0.17672464026404733,0.21626504873042474,0.2578559181980198,0.7335206119022332,0.010274922815137755,0.7055395655460531,0.27930678604054915, 0.8533095520810404
3,-7,0.7263976163913946
0.30813959912842415,0.7415674565134982,0.5477848116931912,0.7220966940560125,0.4647399061732812,0.0760762681296635,0.8611782948806214,0.4740985018242738,0.3386809991735512, 0.8857304779434947
5,-1,0.6623926221979043
0.6587952744345258,0.10597846964692081,0.019720929354419825,0.8012156754826746,0.49873965700341005,0.8831344066874026,0.4934425468352972,0.5358721389635184,0.06793265689692829, 0.7353744252846048
-6,-2,0.6731376381040494
0.815277570178341,0.33573407370371444,0.9553026233036822,0.3228456485280702,0.7436083517902725,0.9208630829688296,0.9077249207986274,0.38115244492075384,0.042580607198811404, 0.4037777064617728
-7,5,0.16144597045284614
0.8455273753661712,0.045611683279143,0.5664219510794335,0.27843098377281184,0.5628585850964217,0.2692445127756624,0.9112842170407888,0.22245133364335867,0.7016447841312689, 0.7376948912593116
5,-2,0.11330045298022928
0.512567354514871,0.07827265429720642,0.6258045179787364,0.5674595004274757,0.9959862973138082,0.8662294509102314,0.8549584779162256,0.31270523568380293,0.17148185596733378, 0.32302225321425315
0,8,0.8491477285269928
0.8422258431195847,0.6181773725970839,0.7596326492954564,0.7120624742898524,0.8237359133103694,0.5498260793368439,0.29834925925655387,0.4995433816860748,0.5690701348863981, 0.5830280699051112
-3,0,0.15023811181555868
0.08631166322170347,0.517371606780905,0.02131040739685708,0.1785221103410698,0.34981027158075295,0.8476478460775,0.8532061539779433,0.11495699691859196,0.8687405393509106, 0.021990870938343066
-10,1,0.009995085139265059
0.9698637445224917,0.29631009035513933,0.9556859356533689,0.8616673944986485,0.6910094814385191,0.9265302390614911,0.6492885570428055,0.21893003891789264,0.7928767996927422, 0.5467770584785998
2,9,0.37620775820508123
0.7037468094099905,0.1294657219275438,0.6599601661794886,0.16252889204640986,0.5114692032927065,0.2436064210854162,0.6995291135299052,0.8636717966141658,0.5480897459299322, 0.08963876473761223
-9,7,0.383078991381258
0.7054401077498392,0.7966442076070549,0.3326689728098905,0.4367627494448908,0.1444727078940491,0.617625820042276,0.871320345586081,0.7412187302975024,0.9622695217986066, 0.48982217773905845
0,2,0.14920469120601565
0.6310491229688514,0.06168101801474679,0.3764718794488544,0.04248682257180891,0.0771121323204621,0.20748383559269823,0.8897642313067625,0.40755788853600805,0.23897102818521077, 0.20877831485930087
-6,2,0.9290951524454628
0.8487595256585292,0.6747061980222582,0.07267107070384027,0.2578069558092889,0.6036393189850893,0.22654881015578388,0.4993392254878932,0.6692099877193678,0.7170329032649357, 0.18817974513175184
-6,10,0.7753349803643933
0.607128463610604,0.3960661982106165,0.24662306742451212,0.11515787718512593,0.727284493912385,0.9030808519432493,0.9500433694759743,0.3920064875546341,0.545365307913179, 0.8683419980341784
1,7,0.032777604945880334
0.7488272668266138,0.027608937689794,0.12076540953724957,0.805390253552857,0.6147589236143786,0.5430037122422778,0.1519039631656588,0.0996420997612879,0.004416661309066594, 0.7151582115487983
1,-9,0.9917995895451287
0.3757500329007787,0.544461141372838,0.28052166495554076,0.7023648741419768,0.6757614212028861,0.09480564745020348,0.17949898393385355,0.6914828096783424,0.4426268920504056, 0.5057932573614904
5,-9,0.052675800270849726
0.07062409895328137,0.833581742238215,0.5655419835329508,0.2873326109688644,0.029102043721432547,0.4304515322258412,0.48438796199925827,0.22797811854436312,0.5712157249540921, 0.22354923093464885
4,0,0.9441310213034245
0.750215587871326,0.892888109311698,0.48204205480518003,0.5731821655859141,0.7518590442960545,0.09843293052413249,0.7607860366903461,0.1862627119446829,0.11883398274834367, 0.8387749102592683
-10,-7,0.3775423744233992
0.6992910690969781,0.6348504878506847,0.3826505865924057,0.10134920164221517,0.7055806518713659,0.6574658950384005,0.9446497364107876,0.036177098420685394,0.4640440992936228, 0.6403464757463159
-6,-8,0.5766099315020232
0.09495987642848613,0.13769046365193582,0.4906263691798822,0.43647174340623385,0.2194309380038726,0.5221016652925861,0.2598709924154854,0.9949196281936479,0.3363949421685227, 0.20826123909181737
-6,-7,0.05474607569550416
0.26091569096612754,0.0478771590050141,0.9831943692478273,0.7308549798051536,0.4681682950831303,0.27339494929358477,0.3905590898059571,0.06425090669393929,0.09091048153547654, 0.5619528849845332
-1,2,0.656325574806471
0.6699743460008207,0.5613047625551302,0.3053798736805359,0.0032282031489375695,0.817558691752592,0.9600430906085716,0.4691172150768489,0.6763811951505672,0.620089997083251, 0.47065328247925586
-10,7,0.634491648237575
0.8400307999628817,0.5355210237293195,0.3092256730887827,0.3270425064286555,0.49512068733905157,0.749883948212623,0.2876937430321157,0.3471332386719267,0.0918488181276117, 0.6563927568637689
-10,6,0.9628237520044001
0.596678935872341,0.9289428196309847,0.6329178473231338,0.9682324686883792,0.8911993326643338,0.5469313128921347,0.5775032916768471,0.7692190232492125,0.6115415425463299, 0.5977134274611617
-6,2,0.2695236817080022
0.08305414812711087,0.350726962329319,0.6784012660424558,0.13583467818208694,0.2221222323706612,0.21395244231862742,0.9260304856972253,0.5442677290490917,0.8850313503742266, 0.7318764418403074
-1,9,0.1736329529637164
0.9490116824961743,0.36159623215840453,0.03356822184097641,0.5647245657682745,0.8201038180997342,0.3391148580493566,0.16979705900868514,0.14919069083488223,0.9470784424830259, 0.887426620804436
-7,-8,0.6200327670749176
0.30562753961099753,0.6750602307859191,0.3044987868135002,0.7999091135501623,0.7520633006117798,0.7301443080232214,0.48157202311986813,0.3660385065342504,0.7526689987681527, 0.5571096605362991
-4,1,0.39914219234344217
0.15874954551192566,0.16876652710003914,0.14424997818958696,0.477217413634631,0.08258908220025207,0.3086355499329344,0.46687157604714724,0.826497888369354,0.2927104287950807, 0.04479358663377553
9,-9,0.39917063543827924
0.7625435545867703,0.629952729772882,0.9039470069403375,0.3157382041338316,0.7205148095402493,0.25911621336116375,0.36966106338252935,0.11376009344049443,0.9861196064204996, 0.24988475121397535
9,-6,0.3249112055238139
0.33955603615797825,0.16435408822310615,0.09558809030366378,0.12634570778855247,0.4766950180631393,0.805652903756537,0.9532017108186184,0.8970496489553537,0.019112999759982596, 0.7023156811253355
8,5,0.9178257752204205
0.21186786194810237,0.3320954577334918,0.5756377086560752,0.9589617055138767,0.10621497772983535,0.021095610524447195,0.05184775570133271,0.7995436328794996,0.24184636740761656, 0.8773830900183388
5,-7,0.8294249741550362
0.5433826671423507,0.9705467932356882,0.16005282702269374,0.12081168257369901,0.9993615253004022,0.5194887352453254,0.8515990038438681,0.4389420037853503,0.3390862158858923, 0.2686244870560116
3,-9,0.6518552823472035
0.03972930930833274,0.8405188264712082,0.013718002002923502,0.5603395469742312,0.4714863887895643,0.2207829707097413,0.5856211248605678,0.8412382764257147,0.4498813688048793, 0.036720358561790234
-2,7,0.28976498923527483
0.8354347119388387,0.3871886399827077,0.4008610370328003,0.18413116745453506,0.7191215885982519,0.7526450275419007,0.10370134958243127,0.14049019925971196,0.9177013667407465, 0.4739019424501967
-8,-3,0.08332126057227418
0.7410936553105698,0.29320928926099243,0.5771040058575339,0.2968039460955376,0.2954287368719145,0.7983073760574966,0.8588808756489559,0.9717015076599801,0.800579132196052, 0.5672746283292608
-7,6,0.9617797502274298
0.06734985130625826,0.560185358262565,0.40424465375558294,0.46155512680204835,0.8859995598803277,0.6606194600130707,0.8767193616318684,0.27195770091239446,0.7415408765231994, 0.8116582413416705
-8,-4,0.013306687504850534
0.26047502828689495,0.6721618758238173,0.07081285712135932,0.2965670894467739,0.5932338116558996,0.15096637738462126,0.09114879029209899,0.7013784410478366,0.9723572394342548, 0.7286027484314243
2,-3,0.30980169046828465
0.07443862610365459,0.6946298539581232,0.5016843907947556,0.18960083857167276,0.39098050914192684,0.6455979266169474,0.04975704037571527,0.6781336322358754,0.8016352278254505, 0.16055673481254384
-8,-3,0.3442008538207638
0.514999899949827,0.9391738786794044,0.2718272160464652,0.5110104865984525,0.5539987804117428,0.6205963445640624,0.6317601515301743,0.25083443375245684,0.535024588335404, 0.8674357701156249
-8,2,0.5914857770089652
0.7433671848906283,0.1363334033066237,0.963610071545365,0.7803409699394314,0.15959958032484844,0.44652648390341854,0.5581462704492842,0.9576722475410923,0.006056188176356447, 0.09883673223560507
-6,-8,0.20084966964643336
0.8432290646354559,0.10881885031639849,0.25635196759031853,0.18520637484031777,0.9175442457556618,0.7547831399817747,0.3645860224994817,0.8508759777375341,0.8116338936492153, 0.26056241715693906
6,-4,0.3782880291583878
0.008190624350093878,0.19381611870739612,0.020881256722364405,0.6946650142867576,0.641989319287746,0.7774819388383872,0.614338980003386,0.025143655062368153,0.6145962887970187, 0.17984627685333432
3,-6,0.023477300686751246
0.8297403019916426,0.011044037313637678,0.08839352482187546,0.7142128677216627,0.9871884215413086,0.2740685774616307,0.5854365681737983,0.39376399795915784,0.447149821711358, 0.7345679876576753
3,-10,0.6350457023888245
0.17360134858214515,0.22770644891305403,0.2667722124212194,0.8166212104743312,0.4450766316682454,0.8473036816722557,0.8824236033377386,0.3618319826920494,0.2971486827097417, 0.05092000089742854
0,10,0.6896749948435884
0.2725996046992085,0.6779077253109617,0.4565327146284339,0.2479413132863143,0.6738089270267144,0.8836544630693155,0.56718118457823,0.18835845290406594,0.207566775360838, 0.9524866437408999
-3,7,0.5798187118791479
0.5680519639481668,0.688626225101858,0.2049647400371798,0.8781721395665046,0.8611473931980331,0.3728588673366283,0.20216734990912222,0.77038499598722,0.9795612458598378, 0.8133185824677441
5,-1,0.35940953647674945
0.6559571688158753,0.35669688756767715,0.7185183289796635,0.8825182740462673,0.3124758826275412,0.07227567448303507,0.7809401473545994,0.5379968215491786,0.6250584349464239, 0.9765094581776359
1,1,0.025191701191255023
0.8591418333973403,0.3307144944585362,0.09887868684867707,0.10519633928957195,0.8799098916515427,0.841889772743223,0.9123116667511687,0.46884297566300615,0.3428274266366881, 0.5642589300923353
-3,-3,0.27090948561750594
0.6771137228528148,0.12026787790736326,0.38453697497832684,0.5787100324464594,0.6399945866659033,0.9461500508615287,0.27372029574499823,0.5037553341758011,0.131817147104909, 0.31623478871061417
5,-10,0.80557106082956
0.667883890991806,0.575690316766116,0.2746802257846256,0.466961759031992,0.6560797288068959,0.8329258334476065,0.6886880742933577,0.5664231897998313,0.8661960928693359, 0.12382228193656031
1,10,0.7227660358296586
0.8958879240661395,0.9440067445960412,0.5964343610160737,0.4202132838339969,0.63796116045199,0.2655910034531427,0.5304255587960126,0.29878430599418204,0.8109968817496072, 0.8606404237790671
8,-9,0.012644601829191027
0.9931582102475371,0.2330174322713573,0.7866319663435525,0.4071487252115935,0.48378561975219647,0.42053433278017993,0.338448666518704,0.03215584737227728,0.27989088303456444, 0.5468482650719108
7,7,0.19122658956481264
0.9749638882048606,0.722947688850636,0.2759874250128955,0.9211157298439923,0.6881900705607534,0.5885516540108869,0.739797425175373,0.2359421958281953,0.3030040387400079, 0.3938031254991048
-8,-4,0.6403359942901498
0.8243349248494356,0.5667101397234505,0.14132051097009346,0.8396213792511965,0.6790976593095028,0.723608493507408,0.17592932190859822,0.3055300650347348,0.8191376389176999, 0.17932678242057576
10,-3,0.2870382955728158
0.5818793356799327,0.6654770882334626,0.1771852081969536,0.31668991926256373,0.08841811660865095,0.03778930386241186,0.34487571805848194,0.8564442973456964,0.5670159219750099, 0.3786252641087191
-2,10,0.19392640494434465
0.22169677509302632,0.5464073335778524,0.28484258882960145,0.18083610572835318,0.3289357339757716,0.9265886180252572,0.10904763694234854,0.12366156843983722,0.06127124127306249, 0.6377665160731908
2,3,0.6928367135115053
0.3289690068142126,0.1972021223824667,0.5416625021909448,0.43958363081444884,0.5161453376120886,0.9706116411302655,0.8833507163033512,0.6132170056553157,0.7133136169971857, 0.536296904736667
0,-2,0.10032497969549092
0.6691410016157365,0.7879550089604478,0.06212391196545719,0.3376360185436924,0.1934980213380264,0.8877429826959656,0.6741370622349809,0.9106919425740957,0.7678538170674863, 0.5378286955073286
3,-8,0.034174838463783885
0.6782931546328664,0.1832319815634631,0.9817530570040645,0.8810089532405083,0.8408936184557904,0.9654242330138243,0.9438348401183717,0.16066793333154727,0.1266947902222093, 0.4577447100110761
-4,5,0.47802966144577586
0.47171402689423647,0.5777931841604469,0.4007008267025358,0.4162777538115715,0.714519963630132,0.9383406885353429,0.9793083459154653,0.6711933155039613,0.9364328126457683, 0.25959716211301165
-8,1,0.572382778254739
0.47441704678916097,0.12836303889273026,0.24834351167116053,0.486041021427039,0.6788142689767889,0.554682788540292,0.9651960057140764,0.08830180479309546,0.20129459839842145, 0.28402274884963885
8,10,0.3476941658232021
0.328557803955548,0.6116121287690802,0.608697388804255,0.7431570639739624,0.10272032823576449,0.036686847991404314,0.8174922141414664,0.5098107319509539,0.04521096408257719, 0.5515721460748843
9,5,0.27920635835869423
0.7548091375207728,0.42075287582739573,0.321497857668152,0.21912681546097235,0.964794254481613,0.6021038889210384,0.9902241276738911,0.3236730143643701,0.41008867974319463, 0.5205528453155632
-10,-4,0.9707078267238725
0.2513828668169308,0.4624253145170729,0.8150225948694887,0.8509303093413074,0.3441922255381058,0.15451371177783302,0.34695643754114813,0.7127941748445864,0.7520807810868866, 0.8669929005599766
2,-4,0.876606628464069
0.38118479053669274,0.5875413837424587,0.3516962657074436,0.45894299362157975,0.594534923998209,0.40537356726300633,0.5204869565381496,0.031033256356860606,0.9516878080586447, 0.5358544167714968
-10,5,0.3952271629265103
0.6655841175668346,0.2655847771650375,0.980813317711914,0.518756148018347,0.8056813119917973,0.9545897790939372,0.35328770297290146,0.6725986738402261,0.9816208406436919, 0.2508432311203783
-10,10,0.8997485929816186
0.45223012392488104,0.8877529011038157,0.4686506700408376,0.42776508648749645,0.735092516489712,0.6405197084330324,0.11152395743819321,0.9169816012056127,0.6296173405905253, 0.9823383742084995
6,-7,0.14610338089856756
0.16108446131003462,0.10043724794781783,0.9490252979771949,0.7509330458265744,0.4641755656670963,0.897109035028553,0.11046260330436286,0.882477741653525,0.7778241485756997, 0.2695919576612589
-9,6,0.3874053634718284
0.6114039735812293,0.12630673473236542,0.9201045686180381,0.0026761375532713405,0.09393293727978091,0.1875397756952375,0.4733540140923925,0.7907267756693078,0.47059991608283147, 0.7944886612446406
-5,-6,0.9274250652332149
0.843635246558917,0.11002728509598414,0.027334514236380114,0.5840911994245745,0.7820592840112564,0.69523922743815,0.08122603624340341,0.8588662261444677,0.2553551238681282, 0.3978766160596988
-4,-3,0.8520141060999291
0.7515468296116201,0.7058427214803189,0.40307876480714144,0.2952970681054433,0.3244404287920136,0.3224127897232024,0.04034888880463172,0.23051050214826874,0.09165573931046977, 0.27211773937577055
-5,6,0.5224620194629149
0.21506127062827107,0.5708335352056015,0.5356631011809486,0.5668823988961728,0.775247018199005,0.9442596080537359,0.23169457249593262,0.02943196814851501,0.9125543915585564, 0.6872561706846673
-6,-4,0.6410535480638195
0.9709445284851209,0.2341535107956343,0.0007987619952769531,0.33060327188616,0.9673063371303154,0.39712491129720917,0.5376645478808207,0.2181173785883339,0.07628172960275093, 0.5491913652286798
1,-3,0.8329461430259144
0.1938744019138109,0.4000889186006712,0.3235666525619648,0.1572772176566969,0.27258558818177814,0.6524462689106697,0.9765523387614282,0.43533617816647985,0.15918092314157983, 0.10342180939186818
9,-5,0.2236773247897501
0.9888323518080984,0.9563092803036644,0.8170965928712219,0.7839425615887571,0.5393083852515814,0.8272314657796895,0.022991834185982163,0.015056101961329338,0.12370184741527745, 0.8562056658104104
-1,-5,0.9373866409600276
0.021269955274168195,0.009415264014589364,0.9995292937280665,0.020239739390075617,0.8136234624696369,0.761295062929476,0.07985905201617882,0.9694514871655298,0.8259514809639652, 0.8676126968551698
-1,3,0.15688178843111844
0.27948621098045057,0.3580888056204543,0.7097474607290506,0.19278983396845173,0.1906907199912682,0.17528998312885558,0.10324945747326231,0.6280967342755317,0.4390652104103414, 0.5301611132867908
10,-8,0.4238036954011398
0.820960566279106,0.9776260659231686,0.19276902095946735,0.031329037587553676,0.8448492563084924,0.07783709937753158,0.6008943765314082,0.8790076585389882,0.9755354045982747, 0.2170838503164484
-1,0,0.5411257305624343
0.7096173511947952,0.35813535956734,0.983959964815736,0.25126749103667934,0.5548995390635826,0.2835938888831415,0.6266420331405453,0.9657420701710947,0.9042934657445375, 0.20464905361723684
-9,2,0.3815588792950474
0.8348164120788367,0.4256551346569114,0.6460494954441898,0.26649802882350604,0.28143567796071234,0.8989321812887001,0.7608825040643268,0.6955856132741842,0.6103881752516609, 0.35885272543851554
5,-10,0.47682545561554457
0.48016719716960987,0.8208991392874494,0.13337334895513087,0.012012651319921908,0.778464061972668,0.3298869009167378,0.28674216180939505,0.24269501813865302,0.542294038384601, 0.2932837018722486
4,0,0.08492000172271119
0.8020678438072283,0.1836190144447949,0.5949826691277693,0.988696070923409,0.5563526461456156,0.17599254220646188,0.48012188009433143,0.6479134799891373,0.4534588862549376, 0.4454275866514761
-7,10,0.8731184179139054
0.46907108853684165,0.03920138781499849,0.8573421732767548,0.3288241723782277,0.23647233648575927,0.26994395191780096,0.5429372409776938,0.5411879446286704,0.5982876197775099, 0.7850201290896873
8,7,0.30909184677214296
0.11516407703748766,0.20774364934502287,0.573812393846783,0.45784063292403576,0.2784326627335112,0.4235828878921889,0.9500927980482072,0.8195216010329217,0.1361522079649723, 0.7592166118382562
-9,4,0.9449996811176825
0.9254342031143624,0.3355787885750636,0.011233838115692674,0.8967123149517544,0.5984993695209975,0.03700579787216818,0.25213752706125836,0.19075147758466127,0.7570004260415634, 0.6885488096000602
0,1,0.9770531148782535
0.3840895793620335,0.0375919200221424,0.5576387955900386,0.28195602525683416,0.7462232735603465,0.6948653191535873,0.3093967608798923,0.017449163667138445,0.7935450228293857, 0.6684129556887418
-2,-10,0.32953366354265534
0.852984906332639,0.5558939155951724,0.3470076866001064,0.020836388472684875,0.7452649440192288,0.09070115502234621,0.07849327671150674,0.9533325573715218,0.9774684210462977, 0.7082599382351868
5,-3,0.05503373275243506
0.5644865485206807,0.8949270448518092,0.9068252123107121,0.9523180085716034,0.7539381079190636,0.6687305632344706,0.08620882680801245,0.11732102190091276,0.8010672324718647, 0.791993347027805
-2,1,0.13529124710659501
0.5840253430539668,0.05313307163493941,0.3029340940712123,0.27260436852681136,0.931019228259781,0.6257151255789245,0.42970155825797496,0.5468610511350496,0.3997008650914502, 0.3677219367580489
-4,-4,0.6327792574030577
0.29274254337243366,0.9865290352230563,0.20765106789932608,0.926208595142608,0.9673124428129416,0.5342312727957773,0.11509920416344865,0.5952630119589699,0.7563239973326509, 0.7893625331059292
-7,-2,0.9688910098381455
0.9708876902452057,0.3791046848077656,0.4275953773880514,0.41925367508445,0.6162149811165956,0.48813520177724545,0.6697674807106758,0.8410038225443589,0.042152083138315866, 0.8225043102663413
3,-5,0.07469433655284285
0.8380696675128512,0.8949869774531364,0.5991910263391594,0.9465200845655657,0.21785426657613538,0.8657889949347355,0.06834601012883346,0.32959362606504805,0.1918576812715389, 0.12491609652015612
-8,4,0.7060884339213163
0.04516075052037827,0.3895645318904537,0.024476773031171795,0.7522182504771706,0.32357998377965325,0.7065601673240441,0.6034589796858774,0.49390402833880664,0.2215968407617075, 0.9818898272053835
-1,-8,0.6954352743236645
0.0568460424802002,0.8850479811337745,0.19956136116613288,0.10667101653445277,0.4065187142439112,0.0802216091577953,0.25669052743576926,0.5886193083534721,0.4450217948963521, 0.3215684163457092
4,6,0.8616037423110101
0.0863949201159322,0.3336852838468861,0.46440144311960574,0.9807793138183364,0.4116726620393083,0.6346419570385959,0.41883226905514115,0.4160250057274705,0.40464296084497353, 0.18623177960712567
-9,-3,0.6316867327640214
0.24697554983056713,0.5695756446494256,0.33299605108724784,0.08608061053482541,0.7420422372793575,0.758868494536744,0.7031991005565531,0.2979191070392141,0.7222304134109412, 0.7869868013411311
