-1120757,-586988,649272
515723,-261464,371422
-357227,1010788,765581
-225754,194800,96400
-682204,593190,289797
-682476,591798,291016
847902,243864
1779357,-810902
-640635
522891,-469250
522016,-443980
-201660,-362345,-183897,844450
-734681,-311601,-918600,424718
-93409,254414,25922,-466828
-469476,-827091,-514162,496788
1317970,-428321,999424,141746,-179597
-416508,-521380,-152452,-185362,1034530
-1563672,599738,-1208914,-149523,75651
-340373,-30711,-222910,-67130,258213
-810794,-59272,-535616,-157290,592590
440847,-1115450,-748258
49577,-156985,-501209
-658740,-530997,-547449
-276389,-1216036,561004
-930472,366462,-629848
618380,-622967,627025
130538,-416761
-108106,340679
-951552,933672,697720
770740,-404348,-349960
560389,-901980,-624563
169360,374622,-178274
183666,405821,-191807
-212494,-473032,223566
-83534
-213165
113510,131216
187014,217873
482695,92267
-8211,73509
-376970,-1054259,198155,-1554617,-427954
1024826,-333135,1581044,-1128725,1753737
765491,720911,-238641,773944,638069
-9901,-1363898,522918,-1902760,32683
547563,-870977,-246146,-1230565,122727
738015,454268
748653,463396
161696
353557,-243599,-207590,-788902
-945182,725252,116426,-46092
604337,-480605,18544,495842
367287,-289846,-737,223692
-519063,-1002253,-260515,379733
-483853,-698325,-43619,381806
795872,740430,-246559,382383
-79914,-399816,-263526,-182589
-1023807,-597947,856392,48568
-723366,-914930,858546,-868792
-883215,-494128,722521,-3327
847053,704287,-864854,52750
189644,233409,-309407,-489186
233857,-249088,-211616,-86248
-39587,302421,-45547,-235173
-247395,-156550,355519,494971
1063958,642162,-34434,-730731,-714847
-886144,61979,-25638,308051,412283
-1601626,-447192,-233751,352383,648125
80998,814965,651552,1034118,525100
1192581,329542,-181662,-985880,-884106
377538
352106,-1175217,895998,-439423
653921,-191226,1207935,-438715
5980,469995,-45280,-89253
-53708,389536,-51455,-535344
320185
583084,329114,233564,12206
-153144,600044,-130378,302429
1132010,-143376,850443,643703
-182761,-12843,113456,-286108
432925
-223779
1066004,1696587
898300,963821
600412,-160936
115446,-307331
-217312,-11793
-302594,-18629
-365628,40928,-38688
401558,-46261,43906
-358372,34270,-40920
-1080198,1043108,101849,-770235,622576
492124,-83287,99414,997643,417482
-1450926,954823,-448293,363540,-509142
842530,-400573,120257,105221,-79896
472797,-771934,-68010,-18156,-433764
128806,-113840,277001
-195576,174588,-419096
167048,-148488,363256
12611,54990,-101327,-127056,-10387
-53139,-299910,541463,688052,41779
25410,150688,-267494,-344460,-23246
49102,295548,-530982,-686460,-38854
-41124,-217828,393496,500260,32816
-164381,78937,19444
-341368,163436,31412
-573604,276044,58816
-831719,688481
377242,-281944
32373,24357,315,25347
-68603,152326,108555,303994
-508205,-268820,33808,-151422
290444,113306,-42567,16214
-1288912,-25130,-1524511,-749807,-85760
318354,-747209,-135889,262734,-465902
-724597,-580092,-889527,-357009,-95109
-1313948,-1647827,308794,-1584185,2142579
-182019,1149105,-266290,465085,-1058009
-27294,168372,438990,-61834,-190257
-74902,-416352,-291378,916974,788327
-458014,-62708,601210,936040,223994
-403352,-267644,-424134,-297288,-76215
417962,450890,-276474,-996190,-749116
-293126,2412,631929,-447057
1553453,758978,1249752,-503741
94119,1024830,-1673643,1454721
76031,-736078,-546396,-207307
52294,-413403
234424,-976153
-168495,173250,111230,-198165
326345,-338734,-215730,380291
-596535,618055,398675,-710995
-436980,456211,290275,-523604
1424
-1311162,377890,-738661,1131008
-92007,-222227,1019129,382322
512903,-222444,-234935,758130
110446,794788,1139318,1110171
237292,-742118,-621650,-474648,-596478
-271009,785212,665165,506230,643457
942008,211328,-442436,-200702,-413176
-199667,-275500,-54457,-81722,-56073
520398,-514142,-645500,-446674,-618198
90808,266120
-16304,-38324
105439
